,Compound Score,Negative Score,Neutral Score,News Outlet,Positive Score,Tweet Text,Tweet Time,Tweets Ago
0,0.0,0.0,1.0,BBC,0.0,"What's that David Attenborough... it's coming home? 🏴󠁧󠁢󠁥󠁮󠁧󠁿️⚽️🏆😆

🔊 Turn your sound on!  🔊

#WorldCup #ThreeLions… https://t.co/fkYYIqg2fO",Wed Jul 11 16:01:05 +0000 2018,1
1,0.0,0.0,1.0,BBC,0.0,The National Gallery has acquired its first work by a woman for 27 years. 🖌 https://t.co/WkCtpvqKtN https://t.co/NZRjCCw3z5,Wed Jul 11 13:03:06 +0000 2018,2
2,0.5994,0.0,0.692,BBC,0.308,"The last time #ENG played a #WorldCup Semi Final, @bbceastenders looked like this... https://t.co/JeYtBettzm",Wed Jul 11 11:32:03 +0000 2018,3
3,0.3612,0.0,0.884,BBC,0.116,"🤔 Game Boys, Vanilla Ice and a new TV programme called 'The Simpsons'... 

This is what #England looked like last t… https://t.co/YTCXpNJvqb",Wed Jul 11 11:02:02 +0000 2018,4
4,0.0,0.0,1.0,BBC,0.0,"RT @BBCSport: Just hold on...it's coming home.

#WorldCup #ThreeLions https://t.co/TCTpYhNV1s",Wed Jul 11 09:53:20 +0000 2018,5
5,0.5719,0.0,0.829,BBC,0.171,"This will give you goosebumps. 

The last time England won a #WorldCup semi-final it was a 2-1 victory over Portuga… https://t.co/2gRGni9S3y",Wed Jul 11 09:32:05 +0000 2018,6
6,-0.2732,0.095,0.905,BBC,0.0,"In this city, a six-figure salary is considered 'low income' and not enough for a family of four to get by on.… https://t.co/1qyDWTPSrG",Wed Jul 11 09:04:05 +0000 2018,7
7,0.5859,0.0,0.798,BBC,0.202,"#BluePlanet2 ✅ 
That unforgettable concert ✅ 
Brilliant Bedtime Stories ✅
A new Doctor ✅
and so much more. Here are… https://t.co/ZVSKIHOXDk",Wed Jul 11 08:00:00 +0000 2018,8
8,0.5018,0.0,0.755,BBC,0.245,"RT @BBCSport: More of this please! 😊

#ENGCRO #ENG #ThreeLions #bbcworldcup https://t.co/706Vsdfy2Y",Wed Jul 11 07:39:04 +0000 2018,9
9,-0.8402,0.429,0.571,BBC,0.0,"💈⚽️🙌🏾 Dead trims, missed penalties, 30 yard screamers, calling players out, football coming home...… https://t.co/ZrrQJ1Qn9h",Wed Jul 11 07:33:03 +0000 2018,10
10,0.0,0.0,1.0,BBC,0.0,"🌡🔥☀️ This one goes out to all the gingers braving the sun today... 

https://t.co/4Ed3y2Xp0f",Wed Jul 11 07:03:05 +0000 2018,11
11,0.0,0.0,1.0,BBC,0.0,"The heatwave has unveiled ancient hillforts and Roman settlements in Wales. 👉
 https://t.co/L1VdHWkMP7 https://t.co/luXjJV5v3Y",Tue Jul 10 20:02:05 +0000 2018,12
12,0.0,0.0,1.0,BBC,0.0,"Take a look at the rollercoaster years at Nokia, a company that dominated a nation. 

The Rise and Fall of Nokia |… https://t.co/7uflzUaeTj",Tue Jul 10 19:04:02 +0000 2018,13
13,0.8625,0.0,0.556,BBC,0.444,"Can you feel richer by giving your money away? 💸 This lottery winner thinks so.

https://t.co/BgKlrEfssV",Tue Jul 10 18:04:04 +0000 2018,14
14,0.7717,0.0,0.676,BBC,0.324,"'I wanted to live inside you like a parasite'. 

A letter to my first love 💌👉 https://t.co/batgnuHRoi https://t.co/G0kGuLzHqU",Tue Jul 10 17:31:05 +0000 2018,15
15,-0.8338,0.34,0.593,BBC,0.066,"🙅No one likes making mistakes, but messing up isn’t always a bad thing.

Here are six reasons why making mistakes c… https://t.co/N7jMLZKLcE",Tue Jul 10 15:32:02 +0000 2018,16
16,0.7269,0.0,0.711,BBC,0.289,"RT @bbctennis: Serena Williams has some pretty big names supporting her.

Oh hey, @Drake 

LIVE👉https://t.co/RIpcahMeKm
📺 @BBCOne 
#bbctenn…",Tue Jul 10 15:14:38 +0000 2018,17
17,0.6763,0.079,0.68,BBC,0.242,"No one does strawberries like we do in Britain! 🍓🇬🇧🍦

Now they're in season, make the most of these delicious straw… https://t.co/QKdHxenZNu",Tue Jul 10 13:01:05 +0000 2018,18
18,0.4939,0.0,0.868,BBC,0.132,'Everyone safe': all 12 members of a Thai youth football team and their coach have been brought safely out of the c… https://t.co/c5bzSFM2ND,Tue Jul 10 12:18:03 +0000 2018,19
19,0.0,0.0,1.0,BBC,0.0,"Neelam and Dinesh’s son Akash took his own life three years ago. 

Now they’re trying to get the British Asian comm… https://t.co/pX5ZIH2mj3",Tue Jul 10 12:03:04 +0000 2018,20
20,0.4588,0.073,0.769,BBC,0.158,"Ever found something weird and wonderful on a British beach? 

@BBCFOUR will be LIVE from the Jurassic Coast next w… https://t.co/CY4ej7SjQh",Tue Jul 10 11:33:00 +0000 2018,21
21,-0.5632,0.188,0.812,BBC,0.0,"Have you ever seen a baby puffin? 🐣

Experts worry we may not get the chance in the future if Scotland’s puffin pop… https://t.co/uRKs7VXQMv",Tue Jul 10 11:04:01 +0000 2018,22
22,0.0,0.0,1.0,BBC,0.0,RT @bbcweather: Remember to look up around 1pm today if you're in London / SE / Suffolk / Colchester / Chelmsford for the @RoyalAirForce #R…,Tue Jul 10 09:17:05 +0000 2018,23
23,0.3612,0.0,0.884,BBC,0.116,"RT @BBCOne: “I felt like a piece of meat at a meat market”.

@BBCPanorama investigates President Donald Trump.

Tonight | 8.30pm | BBC One…",Tue Jul 10 09:06:27 +0000 2018,24
24,0.8402,0.0,0.5,BBC,0.5,RT @BBCNews: Cave rescue: Divers ready to save remaining five Thais https://t.co/ed7GteDLor,Tue Jul 10 08:59:10 +0000 2018,25
25,0.0,0.0,1.0,BBC,0.0,"RT @bbcweather: London's sunset last night, photographed by Funda Cizgenakad. Jo https://t.co/gijPHaWMpa",Tue Jul 10 08:56:04 +0000 2018,26
26,0.4939,0.0,0.856,BBC,0.144,"RT @BBCSport: We have some exciting news...

@andy_murray will be joining the BBC commentary team this week at @Wimbledon 

👉 https://t.co/…",Tue Jul 10 08:55:48 +0000 2018,27
27,0.0,0.0,1.0,BBC,0.0,"Sue has looked after lots of orphaned wombats before, but Stacy is a real handful! 😳

https://t.co/JCFTLP1Xjg",Tue Jul 10 08:05:02 +0000 2018,28
28,0.5719,0.0,0.829,BBC,0.171,"Today, @sophieraworth presents live coverage of events to celebrate 100 years of aviation and endeavour in the Roya… https://t.co/l0Of2zTYaH",Tue Jul 10 07:29:03 +0000 2018,29
29,0.6369,0.0,0.833,BBC,0.167,"The greatest ice skater of all time, John Curry transformed a dated sport into an art form and made history by beco… https://t.co/rKqQzp8Gv5",Mon Jul 09 20:02:05 +0000 2018,30
30,0.5994,0.0,0.818,BBC,0.182,"“I want to tell you honey you are the hero in my heart”

Saman Gunan's wife and father tell @BBCWorld about the man… https://t.co/axL8XkMgc0",Mon Jul 09 19:02:06 +0000 2018,31
31,0.4767,0.0,0.78,BBC,0.22,"That time David Attenborough made friends with a baby rhino. 😭❤️️🦏 #Africa 

https://t.co/Z5F0jaNk57",Mon Jul 09 18:02:03 +0000 2018,32
32,0.6705,0.085,0.656,BBC,0.259,"A 'dogumentary' like no other, discover the world of the Mucky Pups luxury dog spa. 💅🐩

Puppy Love | 7:30pm |… https://t.co/EJYSH7Ckpm",Mon Jul 09 17:32:03 +0000 2018,33
33,0.9403,0.0,0.505,BBC,0.495,"Although they're great fun, they're not always great for the environment... 

Here's how to go to a festival withou… https://t.co/tvnMfnCrlL",Mon Jul 09 16:04:04 +0000 2018,34
34,0.0,0.0,1.0,BBC,0.0,"RT @BBCBreaking: Prince Louis arrives for his christening service at the Chapel Royal, St James's Palace

https://t.co/TGe9Ld5mpM https://t…",Mon Jul 09 15:51:05 +0000 2018,35
35,0.8268,0.0,0.675,BBC,0.325,"RT @BBCRadio2: Happy International Town Criers' Day! Watch @chestercrier teach @ed_miliband how to do the perfect ""oyez""  🗣 https://t.co/Ha…",Mon Jul 09 15:20:14 +0000 2018,36
36,0.8221,0.0,0.664,BBC,0.336,"""Can I drum?” 🥁🤷‍♂️

This is the amazing moment when @thekillers let a fan join them on stage at @TRNSMTfest! 🙌… https://t.co/6DnHpaJxer",Mon Jul 09 14:29:05 +0000 2018,37
37,-0.5423,0.22,0.78,BBC,0.0,"RT @BBCBreaking: Boris Johnson resigns as UK Foreign Secretary, following the resignation of Brexit Secretary David Davis https://t.co/gFKn…",Mon Jul 09 14:23:06 +0000 2018,38
38,0.4215,0.0,0.872,BBC,0.128,"Divers have rescued four more boys from the vast flooded cave system in northern Thailand.

Follow live updates her… https://t.co/cuWPaHhVTW",Mon Jul 09 14:17:04 +0000 2018,39
39,-0.4767,0.205,0.795,BBC,0.0,"Searching for the 'angel' who held me during the Westminster attack. 

https://t.co/Hgb96AhD1J https://t.co/SPXbsc6t1A",Mon Jul 09 13:03:05 +0000 2018,40
40,0.6597,0.115,0.531,BBC,0.354,"RT @bbctennis: The number of Grand Slam singles titles won by today's Centre Court players.

🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆…",Mon Jul 09 12:18:40 +0000 2018,41
41,0.0,0.0,1.0,BBC,0.0,"'I spread happiness': meet Irene, a yoga teacher who teaches in prisons. 🧘

https://t.co/LkBRZK5BJe",Mon Jul 09 12:01:04 +0000 2018,42
42,-0.5255,0.166,0.834,BBC,0.0,"What's wrong with the way we decorated?! 😂🛀👷

Couple find a 23-year-old hidden message while refurbishing their bat… https://t.co/gfFrVjlZee",Mon Jul 09 11:03:02 +0000 2018,43
43,0.0,0.0,1.0,BBC,0.0,Prince Louis will be christened later in a private ceremony in the Chapel Royal at St James's Palace. 👶… https://t.co/NOvYzzMN0F,Mon Jul 09 10:03:09 +0000 2018,44
44,0.25,0.0,0.913,BBC,0.087,RT @BBCWorld: Cave divers in Thailand are poised to restart the high-risk operation to extract the remaining eight boys and their football…,Mon Jul 09 08:51:27 +0000 2018,45
45,-0.6486,0.281,0.719,BBC,0.0,RT @BBCWorld: Japan floods: At least 100 dead in record rainfall https://t.co/SyQmfJ7R2J,Mon Jul 09 08:51:21 +0000 2018,46
46,0.6597,0.0,0.795,BBC,0.205,"RT @bbcgetinspired: Way back when @England winning the #WorldCup was just a pipe dream, we caught up with Gareth Southgate to find out his…",Mon Jul 09 08:51:17 +0000 2018,47
47,0.0,0.0,1.0,BBC,0.0,"RT @BBCArchive: #OnThisDay 2001: The Office was first broadcast, on @BBCTwo. https://t.co/TgfV8bNhy4",Mon Jul 09 08:51:06 +0000 2018,48
48,0.5719,0.0,0.701,BBC,0.299,"What's it like living with OCD? These people share their experience. 
#TrustMeImADoctor https://t.co/Ed41awcqEM",Mon Jul 09 08:03:05 +0000 2018,49
49,-0.0516,0.085,0.915,BBC,0.0,"'I didn’t leave the house for three months because of my anxiety.'
👉 https://t.co/8q5C6bvqI7 https://t.co/qlAwtudj5E",Mon Jul 09 07:27:05 +0000 2018,50
50,0.0,0.0,1.0,BBC,0.0,⚡ This Korean entrepreneur has an idea that could revolutionise how power is generated. https://t.co/csjLDoyZoN,Mon Jul 09 07:00:09 +0000 2018,51
51,0.4019,0.0,0.787,BBC,0.213,"Justin Bieber 'engaged to Hailey Baldwin', US media say. 👉 https://t.co/j8cKfq8AtD https://t.co/HkqnZAQJi4",Sun Jul 08 21:07:05 +0000 2018,52
52,-0.6908,0.207,0.793,BBC,0.0,"RT @BBCBreaking: UK police launch murder inquiry after Dawn Sturgess, 44, dies after exposure to nerve agent Novichok https://t.co/adk3o7Sj…",Sun Jul 08 20:52:12 +0000 2018,53
53,0.0,0.0,1.0,BBC,0.0,"✊🛍🛒 This family have changed their shopping habits to reduce their plastic footprint.
#PlasticsAction https://t.co/RL3U1Vk7EN",Sun Jul 08 20:05:00 +0000 2018,54
54,0.0,0.0,1.0,BBC,0.0,❤️ This man is cleaning all 388 Holocaust plaques in his city. https://t.co/AfdxFBxxJ4,Sun Jul 08 19:04:02 +0000 2018,55
55,-0.6908,0.439,0.561,BBC,0.0,'Did air pollution kill my daughter?' https://t.co/XzWSWFga6S,Sun Jul 08 18:04:02 +0000 2018,56
56,0.5106,0.0,0.864,BBC,0.136,"The operation to free 12 boys and their coach from a cave in northern Thailand is running ""smoothly"", the head of t… https://t.co/fbCN1JeN1K",Sun Jul 08 17:32:05 +0000 2018,57
57,0.5994,0.0,0.794,BBC,0.206,"🎶🎻✨ Tonight, @thekatiederham introduces 2018's open-air concert from the magnificent gardens of the Schonbrunn Pala… https://t.co/AHAYPRtAJn",Sun Jul 08 17:02:03 +0000 2018,58
58,0.0,0.0,1.0,BBC,0.0,"Look back at the 2008 #Wimbledon final between @rogerfederer and @RafaelNadal, widely acknowledged as one of the gr… https://t.co/bNcdnjna2s",Sun Jul 08 16:03:04 +0000 2018,59
59,0.0,0.0,1.0,BBC,0.0,"⚡️ This 15-year-old inventor is bringing cheap electricity to the developing world. 
(via @BBCThree) https://t.co/UWVzHhRs12",Sun Jul 08 15:02:07 +0000 2018,60
60,-0.0258,0.114,0.774,BBC,0.111,"RT @BBCWorld: Nine boys and their coach will spend another night trapped in Thai cave, as rescue operation is paused for at least 10 hours…",Sun Jul 08 14:59:01 +0000 2018,61
61,0.0,0.0,1.0,BBC,0.0,"🍄 Increasingly, scientists are looking at whether some mind-altering drugs might also have the potential to be mind… https://t.co/srd1w793nY",Sun Jul 08 14:02:01 +0000 2018,62
62,0.4215,0.0,0.741,BBC,0.259,RT @BBCNews: First boys 'rescued from Thailand cave' https://t.co/86U00UcvHn,Sun Jul 08 13:08:43 +0000 2018,63
63,0.5574,0.0,0.714,BBC,0.286,The remarkable Viking discovery on the Isle of Skye. https://t.co/QV4CIcIO9L,Sun Jul 08 13:03:02 +0000 2018,64
64,0.5859,0.0,0.725,BBC,0.275,"""Y'alright love?""

😂 This crow has a Yorkshire accent and it's amazing. https://t.co/3J8BQGiZM7",Sun Jul 08 12:06:07 +0000 2018,65
65,-0.2732,0.095,0.905,BBC,0.0,"Whether your whole household is vegetarian or you're just trying to cut down on your meat intake, everyone will lov… https://t.co/mvwy1TIacc",Sun Jul 08 11:03:07 +0000 2018,66
66,0.0,0.0,1.0,BBC,0.0,These little eels have travelled all the way from near the Bahamas to Scotland. https://t.co/P1oXYtSXD1,Sun Jul 08 10:02:04 +0000 2018,67
67,-0.25,0.123,0.794,BBC,0.083,"😳🏝 Still haunted by the image of Pierce Brosnan dancing in flippers? Well, he’s back. 

🎥🍿 These are the nine films… https://t.co/Xw6O9UYha4",Sun Jul 08 09:03:05 +0000 2018,68
68,-0.1531,0.085,0.853,BBC,0.062,"RT @bbc5live: Just in case you missed this last night on @bbc5live 

28 years on from Italia 90, @chriswaddle93 gets emotional as England m…",Sun Jul 08 08:12:23 +0000 2018,69
69,0.765,0.0,0.777,BBC,0.223,"RT @BBCWorld: Hang on boys, rescue is coming. 🐗🇹🇭

The mission to rescue 12 boys and football coach from a cave in Thailand has begun - and…",Sun Jul 08 08:12:10 +0000 2018,70
70,0.0,0.0,1.0,BBC,0.0,"RT @BBCFood: 7 recipes for all the gluten-free people deciding what to have to breakfast 🤷‍♀
https://t.co/vP56pf2KB1 https://t.co/zwNCvt0kKr",Sun Jul 08 08:12:00 +0000 2018,71
71,0.826,0.0,0.566,BBC,0.434,RT @BBCBreakfast: Everyone needs this delicious dose of doggy cuteness 😍😍 https://t.co/Bq4AebzsRy,Sun Jul 08 08:11:54 +0000 2018,72
72,-0.802,0.324,0.676,BBC,0.0,RT @BBCNewsNI: Motorcycle racer William Dunlop killed in a crash at the Skerries 100 road races https://t.co/6m5CFDY1Jp https://t.co/53B15j…,Sun Jul 08 08:11:03 +0000 2018,73
73,0.6696,0.0,0.572,BBC,0.428,😍🏝 Paradise is on our doorstep!  https://t.co/BWrCJcIzHl,Sun Jul 08 08:02:03 +0000 2018,74
74,0.0,0.0,1.0,BBC,0.0,'You don't look autistic' and other things not to say to people with autism. https://t.co/1GQS1Icvms,Sat Jul 07 19:09:04 +0000 2018,75
75,0.3818,0.0,0.852,BBC,0.148,"A South African woman is recovering in hospital after being discovered alive in a mortuary fridge.
👉… https://t.co/IhrhDG1W2A",Sat Jul 07 18:05:03 +0000 2018,76
76,-0.6908,0.388,0.612,BBC,0.0,The women paid to cry at the funerals of strangers. https://t.co/oF6wA0ecwI,Sat Jul 07 17:05:04 +0000 2018,77
77,0.0,0.0,1.0,BBC,0.0,These are the nine TV shows you NEED to watch in July. ☀️📺🌡 https://t.co/p1pIcjGKap https://t.co/QCXpJOUav1,Sat Jul 07 16:03:07 +0000 2018,78
78,0.0,0.0,1.0,BBC,0.0,"What a moment! ️⚽️👏

England are into the #WorldCup semi-finals for the first time since 1990. 👉… https://t.co/jCgcFi9kjg",Sat Jul 07 16:01:37 +0000 2018,79
79,0.0,0.0,1.0,BBC,0.0,RT @BBCSport: Hey Zlatan... you owe David Beckham dinner! 😉 #ENGSWE #bbcworldcup #ThreeLions https://t.co/Kf8auWDumI,Sat Jul 07 15:55:59 +0000 2018,80
80,0.2462,0.0,0.914,BBC,0.086,"RT @BBCSport: THEY'VE DONE IT!

England have reached a #WorldCup semi-final for the first time since 1990!

FT: #SWE 0-2 #ENG 

Reaction:
📺…",Sat Jul 07 15:55:41 +0000 2018,81
81,0.4019,0.0,0.787,BBC,0.213,🖼 How can virtual reality help visually impaired people 'see' art? https://t.co/9Ry7wblTsn,Sat Jul 07 15:08:04 +0000 2018,82
82,0.0,0.0,1.0,BBC,0.0,"BREAKING: News just in on the #Poldark set... 

#ENGSWE #ENG #WorldCup 

https://t.co/SXiXO99gi4",Sat Jul 07 13:57:03 +0000 2018,83
83,0.694,0.0,0.597,BBC,0.403,😍🖼 10-year-old Kareem is an OUTSTANDING artist. https://t.co/Ip4X0w1dpc,Sat Jul 07 13:14:05 +0000 2018,84
84,0.0,0.0,1.0,BBC,0.0,"Can the #ThreeLions go one step further? Today England face Sweden in the #WorldCup quarter-finals. #ENGSWE

Englan… https://t.co/z7uo1UoVvR",Sat Jul 07 12:51:07 +0000 2018,85
85,0.8516,0.0,0.617,BBC,0.383,"RT @BBCOne: To all the Delias out there, we hope you find your Patsy. Happy Pride! 🌈 #Pride2018 https://t.co/uBSjFODU1S",Sat Jul 07 12:36:36 +0000 2018,86
86,0.7003,0.0,0.674,BBC,0.326,RT @bbcthree: This Amazing Human uses coffee to give homeless people a second chance. https://t.co/NkhLSn6KTB,Sat Jul 07 12:36:04 +0000 2018,87
87,0.5719,0.0,0.812,BBC,0.188,"One. Step. Closer. ️⚽️➡️🏠

Here's what could happen if @England won the #WorldCup... 

#ENGSWE #ENG #ThreeLions

https://t.co/XXqMRopNvK",Sat Jul 07 12:31:04 +0000 2018,88
88,0.2023,0.147,0.63,BBC,0.223,"Scientists have designed a special type of drug that helps the body eat and destroy cancerous cells.
👉… https://t.co/0kv12B5SRu",Sat Jul 07 12:02:02 +0000 2018,89
89,0.5719,0.0,0.812,BBC,0.188,From vegetarian chilli to truffle pots: celebrate #WolrdChocolateDay in style with these recipes from @BBCFood. 😍🍫… https://t.co/mlGEbp1WII,Sat Jul 07 11:03:09 +0000 2018,90
90,0.0,0.0,1.0,BBC,0.0,😂 #Wimbledon has started and suddenly EVERYONE is a tennis expert. https://t.co/TYjCmdDXxP,Sat Jul 07 10:07:03 +0000 2018,91
91,0.0,0.0,1.0,BBC,0.0,🏃🏻‍♂️ Take a #parkour tour of Glasgow with Scotland's @RobbieJGriffith. https://t.co/SlvAKocTJ2,Sat Jul 07 09:04:06 +0000 2018,92
92,-0.5526,0.251,0.656,BBC,0.093,"RT @BBCSport: Stop EVERYTHING you are doing! ✋✋✋

Cancel your wedding! 👰
Don't go shopping! 🛍
The holiday can wait! ✈️
Forget that first da…",Sat Jul 07 08:50:30 +0000 2018,93
93,-0.4019,0.15,0.773,BBC,0.077,"RT @bbceastenders: “I realised what an important story it was to tell.”
@Bonnie_Langford and @DavoodGhadami discuss the knife crime storyli…",Sat Jul 07 08:50:23 +0000 2018,94
94,-0.6486,0.301,0.699,BBC,0.0,RT @BBCNews: Steve Ditko: Spider-Man co-creator found dead at 90 https://t.co/Epd0LTJUKP,Sat Jul 07 08:38:06 +0000 2018,95
95,-0.34,0.16,0.738,BBC,0.102,"Seven years after her death, these previously unseen photographs show Amy Winehouse at ease in front of her friend'… https://t.co/bYoqpBhIeV",Sat Jul 07 08:03:06 +0000 2018,96
96,-0.3818,0.178,0.822,BBC,0.0,"Yassine scavenged on the dump for eight years. Now he runs it. 

https://t.co/gUOhlrkv6P",Sat Jul 07 07:04:07 +0000 2018,97
97,-0.357,0.115,0.885,BBC,0.0,"😺🐾 They sweat through their paws and can't taste sweet things... 

16 things you never knew about cats 👉… https://t.co/IOfDUpm49v",Fri Jul 06 20:03:06 +0000 2018,98
98,0.0,0.0,1.0,BBC,0.0,"🎶 It's coming home 🎶

@Baddiel and @FrankOnTheRadio's song is sweeping the nation (again!)

Here's the story of how… https://t.co/FTaRd9YNiZ",Fri Jul 06 19:02:04 +0000 2018,99
99,-0.4019,0.403,0.597,BBC,0.0,😂 How annoying is this? https://t.co/Z2vtjhPZXH,Fri Jul 06 18:00:25 +0000 2018,100
100,0.0,0.0,1.0,CBS,0.0,Time to mark your calendars! CBS' fall 2018 premiere lineup has been announced: https://t.co/yYv3H9aEO7 https://t.co/lRxAA7suie,Mon Jul 09 23:55:07 +0000 2018,1
101,-0.3818,0.106,0.894,CBS,0.0,"RT @TKOCBS: The Ball Buster, the Frisboom, the Spike Launcher, and the Slammer… Get to know all of the #TKO Battle Stations: https://t.co/2…",Mon Jul 09 18:53:34 +0000 2018,2
102,0.3182,0.0,0.897,CBS,0.103,"RT @cbsallaccess: How much does it cost to bury the truth? #OneDollar premieres August 30, exclusively on CBS All Access. https://t.co/2HdY…",Mon Jul 09 18:09:00 +0000 2018,3
103,0.4019,0.0,0.847,CBS,0.153,"RT @SalvationCBS: Mark your calendars, #Salvies: Monday's new #SalvationCBS will air at a special time, 10/9c. https://t.co/RUh1J7cfj8",Fri Jul 06 22:22:55 +0000 2018,4
104,0.7777,0.0,0.657,CBS,0.343,Happy #InternationalKissingDay! See which stars we caught locking lips on the CBS Kiss Cam. 😘 https://t.co/oMPCHZlgCl,Fri Jul 06 18:26:37 +0000 2018,5
105,0.3612,0.0,0.898,CBS,0.102,Have you heard? Tonight's the first Live Show of #BB20. Grab a seat and get ready to watch the action unfold on CBS… https://t.co/0YgRV1HLGd,Thu Jul 05 21:12:17 +0000 2018,6
106,0.3182,0.0,0.892,CBS,0.108,"How much does it cost to bury the truth? #OneDollar premieres Thursday, August 30, exclusively on CBS All Access.… https://t.co/1tab8eCaFz",Mon Jul 02 21:13:11 +0000 2018,7
107,0.0,0.0,1.0,CBS,0.0,Take a first look at our @Comic_Con lineup along with details of what you can expect to see:… https://t.co/JqBtlKcwq3,Mon Jul 02 20:47:32 +0000 2018,8
108,0.0,0.0,1.0,CBS,0.0,RT @TrueCrimeCBS: Two new true-crime series are set to premiere this July on CBS! Learn more about #Whistleblower and #PinkCollarCrimes bef…,Mon Jul 02 17:27:06 +0000 2018,9
109,0.5411,0.0,0.741,CBS,0.259,"If at first you don’t succeed on @PriceIsRight…bid, bid again! https://t.co/OWBaOsFZ3i",Mon Jul 02 17:00:02 +0000 2018,10
110,0.0,0.0,1.0,CBS,0.0,What’s summer without @CBSBigBrother? ☀️ RT if you’re counting down the hours to the #BB20 premiere TONIGHT at 8/7c… https://t.co/Xp1s4Fp5J8,Wed Jun 27 20:31:32 +0000 2018,11
111,0.7574,0.0,0.711,CBS,0.289,"It looks like you...

(•_•)
( •_•)&gt;⌐■-■
(⌐■_■)

Have a lot of TV to watch!

Celebrate #NationalSunglassesDay with H… https://t.co/Babt4ajIgV",Wed Jun 27 14:00:01 +0000 2018,12
112,0.5574,0.0,0.796,CBS,0.204,The world will finally know the truth. ☄️ Make sure to tune in to the heart-pounding Season 2 premiere of… https://t.co/mqMleW90DY,Mon Jun 25 18:20:25 +0000 2018,13
113,0.1867,0.0,0.902,CBS,0.098,Tonight's the night! Don't miss model @ashleygraham on the season finale of Celebrity @undercover_cbs at 8/7c. https://t.co/iBxAOcOF7a,Fri Jun 22 21:19:06 +0000 2018,14
114,0.4199,0.0,0.811,CBS,0.189,"Every day is #TakeYourDogToWorkDay for shows like @HawaiiFive0CBS, @MomCBS, @SEALTeamCBS, and @bigbangtheory! https://t.co/DJaOt1VQcw",Fri Jun 22 18:33:53 +0000 2018,15
115,0.4926,0.0,0.758,CBS,0.242,"Lights, camera, selfie! 📸 Could there be a better photo for #NationalSelfieDay? https://t.co/14Ewx64yKC",Thu Jun 21 23:29:50 +0000 2018,16
116,0.3555,0.136,0.642,CBS,0.222,There’s nothing quite like watching a contestant win a brand new car on @PriceIsRight. 👏  https://t.co/aKlFikYAMM,Wed Jun 20 00:39:01 +0000 2018,17
117,0.0,0.0,1.0,CBS,0.0,Time to make your predictions for #BB20! 👏 Get to know the @CBSBigBrother Houseguests before the big premiere next… https://t.co/jlpIchJ9sk,Mon Jun 18 20:27:50 +0000 2018,18
118,0.0,0.0,1.0,CBS,0.0,RT @CBSBigBrother: Meet the cast of #BB20... before anyone else! Start streaming all their live interviews beginning at 11am EST/8am PST on…,Mon Jun 18 15:00:46 +0000 2018,19
119,0.9392,0.0,0.507,CBS,0.493,"Today and every day we celebrate their love, guidance, and support. Happy #FathersDay to every kind of dad! https://t.co/Wffax1khBH",Sun Jun 17 13:00:01 +0000 2018,20
120,0.3595,0.0,0.872,CBS,0.128,"Casting Alert! @paulwesley, @DaniaJRamirez &amp; @JamesWolk are set to star in the upcoming CBS All Access psychologica… https://t.co/JnZMrzT92n",Fri Jun 15 18:48:29 +0000 2018,21
121,-0.296,0.167,0.833,CBS,0.0,"In case you missed it, watch the entire #TonyAwards now: https://t.co/Bm0yNV3Ff3 https://t.co/h3YnFkmSQJ",Thu Jun 14 17:30:00 +0000 2018,22
122,0.1779,0.12,0.734,CBS,0.147,RT @StrangeAngel: Mastermind or maniac? Explore the brilliant mind of Jack Parsons in #StrangeAngel. Now streaming on CBS All Access: https…,Thu Jun 14 16:19:32 +0000 2018,23
123,-0.5562,0.315,0.551,CBS,0.134,"No pain, no gain, ALL Hart! Just one month until the premiere of @TKOCBS hosted by @KevinHart4real. https://t.co/C1yMCglxVn",Tue Jun 12 00:19:23 +0000 2018,24
124,0.5093,0.0,0.829,CBS,0.171,"RT @TheNeighborhood: Welcome to #TheNeighborhood, @BethBehrs! The @2BrokeGirls star returns to @CBS in a new sitcom alongside @CedEntertain…",Mon Jun 11 22:23:06 +0000 2018,25
125,-0.296,0.167,0.833,CBS,0.0,"In case you missed it, watch the entire #TonyAwards now: https://t.co/Bm0yNV3Ff3 https://t.co/3GA5otlcPa",Mon Jun 11 19:01:38 +0000 2018,26
